TRUE,978.63,"Lift, lobby / Corridors: Green marble / Vitrified tile flooring",FALSE,4
TRUE,2754.5,"Lift, lobby / Corridors: Green marble / Vitrified tile flooring",TRUE,2
FALSE,3884.54,High efficiency heating and hot water supplied from 30kw system boiler,TRUE,3
FALSE,2248.25,Landscaped communal gardens,FALSE,4
FALSE,2766.22,Designated car parking bays,FALSE,3
TRUE,3545.18,"CEMENT PAINT: Lift well, lift machine room and common area ceilings",TRUE,2
FALSE,2013.8,10 year LABC Guarantee to all apartments,TRUE,2
TRUE,1684.06,Well-designed landscaped areas for recreation and children's play,FALSE,2
TRUE,1825.71,Chrome LED spotlights (bathroom),FALSE,1
TRUE,832.9,PUTTY WITH EMULSION FINISH: All internal walls of the flat including ceiling will be finished with 2 coats of putty and emulsion over one coat of primer,FALSE,2
FALSE,1926.63,Modular switches ,FALSE,2
TRUE,1593.63,Living / Dining / Foyer : Vitrified Tiles,FALSE,2
TRUE,1020.62,Staircase : Marble / Kota Stone,FALSE,4
TRUE,3731.54,Veneered solid core doors with painted frames,FALSE,2
FALSE,2421.74,Oak internal doors,TRUE,3
FALSE,1861.92,High performance glazing system,TRUE,4
TRUE,766.89,Dry-lining system to provide internal walls with gyproc system ceilings,FALSE,3
FALSE,1583.96,Passenger lift to all floors (Davis House only),TRUE,1
FALSE,1583.91,Private gated development,FALSE,1
FALSE,1646.97,10 Years BLP Latent Defects Guarantee,FALSE,2
FALSE,1738.6,Internal refuse and recycling area,TRUE,2
FALSE,1357.62,Cat 5 cabling to support distribution of data,FALSE,4
FALSE,2176.15,Fire and smoke detection system,FALSE,1
FALSE,3197.35,Black granite kitchen counter with stainless steel sink (kitchen),FALSE,4
FALSE,1935.65,Paintwork Dulux Chiffon White 4 or similar,FALSE,4
TRUE,722,Communal roof garden terrace,TRUE,4
TRUE,2554.17,Satin chrome door handles,FALSE,3
TRUE,3184.82,Quality double glazed windows,FALSE,3
FALSE,3074.56,Thermostatic shower (bathroom),TRUE,3
TRUE,2656.03,Fire protection system as per Karnataka Fire Force Standards,FALSE,1
TRUE,1327.63,Vado contemporary taps (bathroom),FALSE,2
FALSE,3228.46,Exterior finish,FALSE,3
FALSE,912.8,High specifcation sanitaryware (bathroom),TRUE,4
FALSE,776.36,French Door: Seasoned wood frame with seasoned wood shutters or UPVC Sliding doors,FALSE,1
TRUE,3780.35,Timber Pergolas,TRUE,3
FALSE,3975.41,Balcony / Utility : Anti-skid Ceramic tiles,TRUE,4
TRUE,1387.95,Large vetrified tile flooring with the option to upgrade to imported Engineered Marble ,FALSE,2
FALSE,2030.54,Aluminium windows with sliding or swing doors to balconies,TRUE,4
FALSE,2854.74,Chrome heated electric towel rail,TRUE,1
FALSE,805.13,NAMEL PAINTING: All other doors and grill. (Two coats of enamel paint over one coat of primer),FALSE,4
TRUE,2827.55,Self-levelling sand and cement screed to all floors,FALSE,4
FALSE,3024.84,Stone entrance foyer with hardwood skirting,TRUE,2
TRUE,3064.37,EXTERIOR EMULSION: External walls and Internal walls of common area as per architect's opinion,FALSE,3
FALSE,902.44,Brushed steel sockets and switch plates to lounge and kitchen,TRUE,2
FALSE,2461.6,MELAMINE SPRAY POLISH: entrance door,TRUE,4
FALSE,742.61,"Clubhouse with swimming pool, gymnasium, indoor games & party area / multi-purpose hall",TRUE,3
TRUE,3243,Chrome and glass shower door (bathroom),TRUE,1
TRUE,1180.98,Car parking at basement level and stilt level on ownership basis only,TRUE,3
TRUE,2405.39,Canalside path,TRUE,3
TRUE,2853.73,Security system with cameras on all access points,TRUE,1
TRUE,3488.68,Colour screen video entryphone system,FALSE,3
TRUE,646.96,Timber Decking to all patios / terraces / balconies,TRUE,3
FALSE,1725.43,Raft foundation and framed structure,TRUE,1
FALSE,2222.74,80/20 Wool Carpet on heavy duty underlay (bedroom),FALSE,4
FALSE,2524.81,CP Fittings : Jaquar make or equivalent,FALSE,4
TRUE,2334.41,High level acoustic insulation,FALSE,4
FALSE,1278.26,Chrome LED spotlights (living room),FALSE,2
TRUE,925.27,Low profile chrome light switches and sockets,TRUE,1
TRUE,3264.27,Copper and stone styled cladding systems with high performance insulation in cavities,FALSE,4
FALSE,2367.6,Passenger lifts by Orona or similar,FALSE,1
TRUE,2577.25,"Cable TV, internet and intercom facility",FALSE,3
FALSE,3101.37,Private balconies and terraces incorporating stainless steel and glazed balustrading or brickwork walls,TRUE,3
FALSE,3175.88,"Engineered oak flooring to lounge, diners and hallways",TRUE,1
TRUE,1374.41,CCTV for common areas with DVR recording facility at the security kiosk,TRUE,1
TRUE,2527.01,MDF painted skirtings and architraves,TRUE,1
FALSE,3848.03,"Toilet Door: Flush doors with frames will be provided with accessories. (2'6"" wide 7' height)",TRUE,3
FALSE,3383.21,Apartment entrance door: Teak wood frame with designer door shutter,TRUE,1
TRUE,2961.82,Gas central heating system to panel radiators with concealed pipework,FALSE,4
FALSE,3834.87,Discreet external lighting,FALSE,4
FALSE,3777.86,Stone and mirrored feature wall,TRUE,1
FALSE,572.67,Windows & ventilators: UPVC / Anodized aluminum windows with sliding shutters and mosquito mesh with safety grills,TRUE,4
FALSE,3633.79,Concealed conduit with copper wiring (electrical),FALSE,3
FALSE,2315.69,New external paving and streetscape,FALSE,3
FALSE,2913.34,Vado shower arm and head (bathroom),TRUE,3
FALSE,2497.27,Porcelain limestone floor tiles,FALSE,1
TRUE,995.14,24 hour CCTV system,TRUE,3
FALSE,3027.03,Glass balustrade and wooden floor decking to balconies (Davis House only),FALSE,1
FALSE,3866.18,Built-in insulated roofing system with single membrane outer skin. Photo Voltaic panels to power landlords supplies,TRUE,4
TRUE,2046.56,White Gloss Italian Kitchens or similar,TRUE,2
TRUE,1617.25,Individual heating thermostat to each room,FALSE,3
TRUE,3571.07,Polished porcelain wall tiles with chrome trim,FALSE,3
FALSE,1760.09,"Reinforced concrete bored piles with reinforced concrete pilecaps, and an insitu concrete frame and two staircase to all levels.",FALSE,3
TRUE,2658.5,Door entry system,FALSE,1
FALSE,3450.16,Bathrooms: Anti-skid ceramic tiles,FALSE,1
TRUE,3172.78,Bedroom Doors: Seasoned wood frame Flush door shutter with accessories. Doors will be of enamel finish. (3' wide 7' height),TRUE,3
FALSE,1641.73,Secure cycle parking facility,TRUE,1
FALSE,2569.31,Living wall,FALSE,1
FALSE,2650.46,Ceilings in oil bound distemper,FALSE,2
TRUE,2152.12,2 passenger & 1 service lift in each block,TRUE,2
FALSE,2065.17,Centralised Satellite TV system,FALSE,3
FALSE,3374.71,Windows: UPVC (Open able)  Fenesta or equivalent make,FALSE,4
FALSE,3236.99,Internal walls in plastic emulsion,FALSE,3
FALSE,1507.5,Carpets with feature nosing to staircases,FALSE,1
FALSE,2891.03,Electric car charging points,TRUE,4
FALSE,2826.82,"Utility and external Doors: core wood frame with hard core panel/moulded door with accessories. (2' 6"" wide 7' height)",FALSE,4
FALSE,2071.61,Imported Marble Flooring (waiting lounge),FALSE,1
FALSE,3771.6,Borewell with pump and sump,TRUE,4
FALSE,1279.6,Fitted chrome edge mirror (bathroom),FALSE,4
FALSE,766.82,Glasseco Engineered surface worktops (kitchen),FALSE,4
TRUE,677.86,Uplighting to main buildings,TRUE,3
FALSE,2000.12,Bedroom doors: Hardwood frame with flush door shutter,TRUE,1
TRUE,735.61,"Thick solid concrete blocks of standard specifications, quality and brand will be used for block work",FALSE,3
FALSE,1051.21,"Integrated appliances including:Hob and chimney hood, AEG oven , Built in AEG wall microwave , Franke Kubus 1.5 Bowl ",FALSE,3
FALSE,998.74,Video entry system to pedestrian and vehicular gates,TRUE,4
FALSE,672.98,Individual mail boxes,FALSE,4
TRUE,2800.74,Underfloor heating to all rooms,TRUE,2
FALSE,2159.97,Mains operated smoke detectors,TRUE,3
TRUE,665.06,Quality signage (common area),FALSE,3
TRUE,3799.06,Synthetic enamel paint on steel and wood works,TRUE,4
TRUE,1698.53,Kitchen: Semi-finished kitchen,TRUE,4
FALSE,3990.74,Bedrooms / Kitchen : Vitrified Tiles,FALSE,1
TRUE,647.99,Quality porcelain limestone flooring (living room),TRUE,2
TRUE,3586.01,Canalside path,TRUE,2
FALSE,1468.31,Stone entrance foyer with hardwood skirting,FALSE,2
FALSE,2200.97,Windows: UPVC (Open able)  Fenesta or equivalent make,TRUE,2
TRUE,1635.72,Centralised Satellite TV system,TRUE,4
FALSE,3472.84,EXTERIOR EMULSION: External walls and Internal walls of common area as per architect's opinion,TRUE,3
TRUE,1574.65,Door entry system,TRUE,1
TRUE,2632.55,Private gated development,FALSE,2
TRUE,3524.86,Vado contemporary taps (bathroom),TRUE,2
TRUE,1170.77,Staircase : Marble / Kota Stone,FALSE,1
FALSE,1279.5,High performance glazing system,TRUE,1
TRUE,3489.65,High level acoustic insulation,FALSE,4
FALSE,1910.46,Veneered solid core doors with painted frames,FALSE,3
